id,firstname,lastname,scoring,address,fav_number
100,Sara-Ann,Wyn,496.52,Macau,278
101,Sara-Ann,Halla,131.82,Kolkata,41
102,Margette,Toni,218.89,Kigali,830
103,Ira,Cosenza,895.53,Johannesburg,719
104,Felice,Payson,411.59,Valparaíso,
105,Rosaline,Raychel,842.21,Hong Kong,232
106,Tani,Cordi,990.03,Bandar Seri Begawan,170
107,Millie,Eliathas,591.92,Marseille,303
108,Jsandye,Alwin,568.16,Cockburn Town,70
109,Kaja,Tice,869.04,Tokyo,613
110,Trudie,Meli,295.07,Helsinki,214
111,Olivette,Merat,372.4,Louisville,128
112,Sophia,Erb,769.62,Gaziantep,867
113,Liana,Pattin,470.33,Fredericton,940
114,Merle,Lamoree,738.94,Gaziantep,622
115,Briney,Tice,446.19,Lima,347
116,Alex,Daniele,711.02,Chihuahua,770
117,Roseline,Fiester,730.21,Milwaukee,424
118,Carree,Faust,816.55,Strasbourg,443
119,Sophia,Freddi,803.47,Munich,90
120,Dulce,Quinn,80.58,Porto Velho,436
121,Harrietta,Noman,554.73,Tirana,138
122,Michaelina,Carlson,616.58,New Delhi,176
123,Margalo,Fiester,379.79,Lahore,134
124,Elmira,Frendel,589.45,Hilo,163
125,Philis,Rooney,962.59,Nouméa,502
126,Benita,Bonucci,329.51,Vancouver,
127,Regina,Diogenes,241.48,Guayaquil,9
128,Alejandra,Adlare,275.92,Almaty,914
129,Janenna,Harl,987.48,Manama,516
130,Mallory,Lauraine,526.39,Durban,462
131,Shaine,Carlson,68.6,Shillong,833
132,Viki,Merat,774.97,Strasbourg,227
133,Kial,Ricki,382.32,Lusaka,571
134,Asia,Stefa,645.01,Handan,321
135,Cassondra,Christine,885.53,Suva,760
136,Cathie,Ophelia,465.56,Yekaterinburg,918
137,Valeda,Bigner,825.73,Bishkek,300
138,Corry,Honoria,320.67,South Tarawa,166
139,Dulcinea,Briney,602.57,Valletta,919
140,Madeleine,Lewes,490.6,Cotonou,379
141,Melodie,Vorster,588.76,Macapá,139
142,Theodora,Modie,442.03,Cologne,704
143,Linet,Stuart,896.27,Shanghai,704
144,Averyl,Old,553.11,Panama City,938
145,Dacia,Madaih,533.31,Yamoussoukro,116
146,Tori,Willie,592.78,Nanjing,213
147,Suzette,Ledah,584.17,El Paso,631
148,Blake,Kelula,431.61,Gibraltar,706
149,Damaris,Lail,43.56,Ambon,384
150,Jessy,Vins,68.87,Porto Alegre,
151,Elmira,Voletta,373.41,Antofagasta,859
152,Natka,Grayce,576.63,Taichung,776
153,Carlie,Berard,2.6,Fortaleza,139
154,Gusty,Fredi,898.1,Dammam,570
155,Aaren,Parette,5.53,Tampa,931
156,Kristina,Olnee,539.21,Shenyang,829
157,Roseline,Tacye,373.38,Kaesong,804
158,Mara,Hourigan,462.94,Bursa,470
159,Caressa,Standing,826.34,Campo Grande,298
160,Priscilla,Wenda,403.43,Pretoria,342
161,Eolanda,Teddman,584.49,Makassar,532
162,Gaylene,Stav,710.06,Birkirkara,620
163,Janey,Klemperer,174.18,Ambon,121
164,Catharine,Rustice,325.72,Gaziantep,11
165,Sybille,Phaidra,965.6,Porto Alegre,908
166,Sophia,Kirstin,665.65,Cologne,127
167,Kelly,Tound,174.28,Phnom Penh,802
168,Norine,Seagraves,339.61,Funafuti,885
169,Stacey,Anestassia,223.1,Nanning,741
170,Myriam,Tyson,274.8,Port of Spain,988
171,Briney,Sholley,950.12,Okinawa,309
172,Kary,Maxi,929,Lubumbashi,251
173,Elora,Percy,534.78,Cali,392
174,Kellen,Revkah,902.94,Wellington,685
175,Mildrid,Medrek,81.72,Malmö,161
176,Benita,Simmonds,352.79,Djibouti (city),534
177,Jaclyn,Secrest,325.15,Hyderabad,211
178,Sharlene,Rheingold,590.48,Ponta Delgada,212
179,Tilly,Stav,931.24,City of Halifax,618
180,Cindelyn,Dash,875.94,Addis Ababa,
181,Justinn,Bohlin,360.97,Valdivia,736
182,Bobinette,Sundin,126.41,Hamburg,61
183,Jere,Azeria,139.07,Bamako,980
184,Jerry,Durante,12.63,Kinshasa,342
185,Mady,Voletta,632.2,Montevideo,939
186,Donnie,Sadowski,486.78,Linz,841
187,Marita,O'Carroll,902.87,Antofagasta,232
188,Damaris,Tannie,216.18,Enugu,430
189,Benita,Darrell,71.2,Miami,362
190,Cristine,Idelia,265.56,Edinburgh,539
191,Lynde,Armanda,476.66,Dalian,79
192,Benita,Nea,732.52,Malacca Town,556
193,Antonietta,Amasa,491.84,Tórshavn,368
194,Susette,Rudolph,269.53,Nagoya,320
195,Hallie,Denis,928.51,Santa Cruz de la Sierra,354
196,Frieda,Obed,948.83,Hagåtña,227
197,Heddie,Calhoun,781.5,Yakutsk,311
198,Dione,Devlen,898.07,Hanoi,998
199,Melodie,Mike,187.54,Iquitos,782
200,Henriette,Eben,900.28,Hai Phong,10
201,Evita,Mayeda,301.64,Agartala,462
202,Brana,Jarib,689.3,Yamoussoukro,625
203,Lynea,Daegal,223.47,Kuala Lumpur,653
204,Dede,Bonucci,993.42,Porto,426
205,Carolina,Olympium,399.79,Tampere,811
206,Fanny,Ajay,113.42,Karachi,208
207,Marsiella,Constancy,692.1,Gaza,
208,Dania,Hoenack,200.35,Tegucigalpa,360
209,Kore,Daniele,107.18,Sucre,21
210,Jobi,Sisile,315.97,Nanjing,399
211,Nelle,Xerxes,198.03,Surat,290
212,Patricia,Vanni,116.33,Brikama,428
213,Valera,Lesley,38.55,Quito,682
214,Debee,Anselmi,865.08,Hargeisa,880
215,Charmaine,Standing,177.01,Porto Alegre,187
216,Rani,Raul,816.39,Boa Vista,470
217,Karina,Tayib,732.96,Sarajevo,900
218,Orelia,Dermott,165.27,Longyearbyen,77
219,Marsiella,Tice,66.57,Fukuoka,374
220,Beth,Vary,606.44,Yekaterinburg,774
221,Nariko,Kazimir,336.7,Bratsk,420
222,Melina,Quent,802.01,Guangzhou,91
223,Josephine,Whittaker,477.16,Kiev,547
224,Katleen,Verger,93.51,Curitiba,489
225,Beatriz,Burnside,840.29,Tashkent,399
226,Brena,Nerita,241.89,Tskhinvali,531
227,Moyna,Hermes,82.61,Ambon,904
228,Steffane,Maiah,789.2,Porto Velho,968
229,Ira,Raama,80.37,Milwaukee,894
230,Fidelia,Dowski,913.16,Gibraltar,467
231,Lucy,Weinreb,152.28,Namangan,127
232,Corene,Helfand,814.19,Barcelona,519
233,Deloria,Hilbert,701.86,Concepción,475
234,Tracey,Raseda,755.8,Hiroshima,735
235,Tabbatha,Aida,148.69,Kaohsiung,179
236,Katharina,Schenck,296.23,Papeete,508
237,Siana,Haldas,162.18,Bahía Blanca,186
238,Basia,Noam,796.74,Milan,397
239,Marline,Presber,787.09,Petropavlovsk-Kamchatsky,976
240,Andree,Pitt,220.09,Jamestown,803
241,Karina,Dawkins,162.46,Bujumbura,106
242,Stephanie,Olnee,544.65,Charlotte Amalie,117
243,Monika,Durante,744.82,New Delhi,967
244,Deirdre,Weide,852.62,Davao City,676
245,Nadine,Janith,681.35,Memphis,808
246,Winny,Jerold,887.21,Surabaya,969
247,Dulce,Mauer,548.7,Dalian,27
248,Elise,Adamsen,602.75,Calama,287
249,Reeba,Boycey,490.76,Mexico City,972
250,Rochette,Nisbet,101.07,Douala,37
251,Juliane,Richers,908.13,Malé,581
252,Nananne,Nelsen,148.23,Siem Reap,7
253,Leanna,Killigrew,340.67,Campo Grande,318
254,Zsa Zsa,Halsey,22.37,Chişinău,759
255,Fanny,Roscoe,521.76,Kaohsiung,919
256,Mireielle,Brady,343.79,Horta (Azores),945
257,Wileen,Telfer,31.44,Magadan,456
258,Karolina,Egbert,220.23,Quezon City,774
259,Celene,Lewes,619.02,Santa Cruz de Tenerife,
260,Di,Hortensia,283.21,Tampere,570
261,Melanie,Monk,102.42,Djibouti (city),47
262,Consuela,Wiener,599.51,Moroni,356
263,Vere,Claudine,933.69,Konya,753
264,Jenda,August,289.28,Nukus,982
265,Renie,Carvey,288.74,Stanley,21
266,Lanna,Chandler,43.61,Pyongyang,853
267,Sue,Cordi,249.29,Ouagadougou,975
268,Madeleine,Munn,186.49,Gothenburg,377
269,Elmira,Brenn,237.26,Kingston,770
270,Kalina,Ingra,620.58,Birkirkara,850
271,Gusella,Weaks,556.62,Dibrugarh,799
272,Calla,Jalbert,994.74,Lisbon,641
273,Gabriellia,Phyllis,74.85,Cannes,582
274,Maud,Baudin,315.26,Banjul,447
275,Myrtice,Hilbert,780.52,Baltimore,43
276,Mahalia,Gladstone,79.61,Milan,152
277,Melodie,Tjon,604.32,Prague,545
278,Danika,Bryna,994.75,Dubai,389
279,Belinda,Craggie,671.56,Changchun,595
280,Dulce,Annabella,229.07,Khartoum,183
281,Misha,Jalbert,558.74,Barranquilla,879
282,Carilyn,Marlie,870.45,Rotterdam,189
283,Bernardine,Blake,851.48,Ilhéus,787
284,Hermione,Ariella,590.01,Moscow,485
285,Roseline,Nikaniki,62.79,Barranquilla,295
286,Aurore,Leopold,773.66,Oklahoma City,835
287,Janis,Blase,438.64,Anadyr (town),140
288,Ninnetta,Idelia,308.87,Ulan Bator,270
289,Justinn,Burnside,528.6,Jerusalem,436
290,Frances,Ogren,743.21,Vatican City,26
291,Frances,Johanna,669.21,Sri Jayawardenapura-Kotte,235
292,Danika,My,542.62,Nukulaelae,124
293,Flory,Morehouse,722.77,Reykjavík,304
294,Lolita,Ietta,603.48,Harbin,775
295,Sibella,Aldric,163.07,Nice,455
296,Arabel,Liebermann,433.17,Espoo,507
297,Merci,Charmine,857.33,Jamestown,144
298,Mahalia,Artie,631.87,Sana'a,391
299,Annice,Japeth,450.67,Hanover,283
300,Silvana,Ophelia,63.92,Kano,
301,Tonia,Burch,471.32,Cusco,899
302,Phylis,Daveta,63.91,Leipzig,138
303,Jenda,Abernon,374.48,Jacksonville,758
304,Jan,Colbert,381.3,Rotterdam,766
305,Queenie,Valerio,700.79,Manila,147
306,Misha,Charity,696.36,Rotterdam,20
307,Penelopa,Prober,470.8,Aberdeen,592
308,Micheline,Erlandson,944.51,Greenwich,97
309,Tera,Baylor,250.87,Lima,821
310,Glynnis,Hepsibah,190.79,Sarajevo,625
311,Pollyanna,Prouty,183.29,Ilhéus,969
312,Ketti,Yusuk,83.51,Hat Yai,116
313,Leia,Cath,153.34,El Aaiún,397
314,Helsa,Yoko,217.78,Freetown,568
315,Julieta,Nelsen,29.17,Miami,961
316,Suzette,Abbot,596.51,Dhaka,58
317,Eolanda,Sisile,98.83,Kunming,669
318,Lynnea,Stevy,174.73,Manzini,51
319,Mariele,Ferino,900.95,Cologne,598
320,Aeriela,Morgun,634.83,Livingstone,908
321,Chandra,Dom,886.81,Hilo,215
322,Ursulina,Nedrud,697.18,Canberra,66
323,Viviene,Harriman,649.55,Liverpool,443
324,Lesly,Cornelia,690.74,Espoo,95
325,Ottilie,Gwenore,969.29,Zhengzhou,303
326,Maud,Rogerio,631.34,Fort-de-France,708
327,Tatiania,Zaslow,218.39,Split (city),841
328,Desirae,Lane,835.12,Kansas City,335
329,Corry,Torray,570.25,Sana'a,570
330,Nelle,Marlie,161.57,Blantyre,112
331,Heida,Sikorski,292.8,Surabaya,606
332,Fidelia,Sigfrid,984.77,Rabat,731
333,Concettina,Madaih,190.22,Islamabad,318
334,Juliane,Jena,17.84,Seoul,287
335,Vere,Ade,572.61,Lahore,459
336,Teriann,Mintz,785.93,Gangtok,863
337,Christian,Philipp,382.37,Gold Coast,112
338,Fanny,Goode,814.69,Surat Thani,353
339,Atlanta,Viddah,964.49,Oklahoma City,254
340,Darci,Lindemann,533.02,Norilsk,574
341,Jessy,Alwin,223.95,Winnipeg,717
342,Elbertina,Hoenack,889.52,Helsinki,436
343,Gavrielle,Margret,998.22,Peshawar,507
344,Judy,Dex,674.9,Antananarivo,
345,Mellicent,Bertold,343.01,Ahmedabad,653
346,Roxane,Daniele,185.25,Abidjan,632
347,Yetty,Huggins,635.78,Ashgabat,864
348,Rani,Lemuela,319.87,Cockburn Town,978
349,Cecile,Raul,768.69,Medan,112
350,Binny,Rebecka,582.52,Helsinki,976
351,Layla,Lamoree,572.18,Amsterdam,928
352,Bertine,Sharl,123.91,Düsseldorf,25
353,Alameda,Dreda,898.74,Malé,486
354,Gretal,Albertine,997.89,Muscat,780
355,Jan,Ax,519.19,Dibrugarh,463
356,Renae,Marsden,646.88,Willemstad,360
357,Daune,Zamora,301.81,Budapest,37
358,Clo,Whittaker,129.75,Manama,744
359,Zia,Gualtiero,272.73,Asunción,496
360,Elena,Kristi,135.25,Nakhon Ratchasima,434
361,Kathi,Primalia,514.67,Islamabad,232
362,Dale,Corabella,326.08,Mendoza,10
363,Dennie,Nea,873.55,Bogor,195
364,Gisela,Atcliffe,924.58,Manchester,470
365,Cecile,Bivins,79.81,Saint-Denis,741
366,Ericka,Yusuk,591.73,New Orleans,697
367,Ada,Sperling,933.74,Bissau,561
368,Melisent,Boycey,76.24,Novosibirsk,736
369,Josephine,McClimans,4.31,Dalian,477
370,Nanete,Dielu,619.68,Marrakech,253
371,Tilly,Gregrory,191.04,Zagreb,74
372,Sabina,Allina,929.2,Tbilisi,747
373,Sybille,Howlyn,248.29,Birkirkara,918
374,Arabel,Erb,195.83,Juneau,632
375,Chloris,Ellord,933.53,El Paso,109
376,Kathy,Anderea,870.32,Nanjing,682
377,Eadie,Kiersten,470.88,Ibadan,934
378,Lynde,Liva,729.01,Kansas City,840
379,Romona,Urania,699.18,Los Angeles,882
380,Gretal,Dominy,523.02,Macapá,328
381,Ofilia,Carey,208,Asmara,193
382,Oralee,Charmine,898.06,Pelotas,237
383,Margarette,Cosenza,874.9,San Fernando,896
384,Jinny,Cassius,509.48,Praia,430
385,Fidelia,Hunfredo,436.67,Kraków,360
386,Gerianna,Stefa,63.96,Cairns,715
387,Harrietta,Desai,898.24,Rosario,824
388,Alex,Leonard,929.22,Oranjestad,820
389,Ethel,Vins,65.46,Karachi,382
390,Judy,McLaughlin,104.59,Tartu,736
391,Lolita,Bobbee,627.01,Portland,731
392,Vita,Byrne,485.12,Zagreb,249
393,Corene,Hachmin,419.99,Saint-Denis,423
394,Chloris,Cloris,523.19,Melbourne,655
395,Nelle,Penelopa,554.25,Ndola,33
396,Lita,Johanna,336.3,Surat,287
397,Berget,Bultman,904.12,Jakarta,90
398,Emilia,Sperling,227.01,Jayapura,257
399,Felice,Leonard,712.71,Fairbanks,834
400,Harrietta,Haerr,228.84,Nashville,92
401,Genevra,Amasa,335.01,Vienna,225
402,Fred,Voletta,509.73,Thessaloniki,482
403,Shannah,Vale,795.2,Sofia,241
404,Anestassia,Aida,244.78,Kinshasa,
405,Petronia,Eliathas,386.7,Mamoudzou,785
406,Ursulina,Brotherson,365.9,Brazzaville,438
407,Sadie,Thomasina,896.91,Singapore,462
408,Jinny,Winnick,529.94,Chişinău,203
409,Isa,Phyllis,455.16,Manaus,381
410,Ruthe,Gahl,841.48,Yakutsk,954
411,Ethel,Teryn,782.19,Vienna,307
412,Genevra,Mott,415.92,Providence,560
413,Nariko,Lenny,106.46,Medina,278
414,Judy,Thornburg,521.09,Douala,47
415,Caryl,Tiffa,954.54,Vienna,618
416,Sheree,Drisko,885.89,Porto,729
417,Sara-Ann,Margret,138.19,Santa Cruz de Tenerife,585
418,Orsola,Karl,816.78,Basse-Terre,941
419,Chandra,Dielu,6.95,Campo Grande,528
420,Nickie,Byrne,902.29,Los Angeles,397
421,Lauryn,Chrystel,118.28,Ndola,762
422,Sean,Damarra,9.03,Bilbao,481
423,Kristan,Manolo,505.44,Damascus,431
424,Vevay,Berne,554.1,Raleigh,718
425,Gilda,Jarib,795.39,Nouakchott,297
426,Inga,Presber,401.23,Lanzhou,127
427,Nataline,Uird,825.86,Chuí,976
428,Stacey,Hull,452.31,Toulouse,754
429,Cristine,Artie,524.54,Handan,227
430,Ellette,Corrine,957.35,Santiago de Cuba,257
431,Elmira,Ruvolo,638.89,Kathmandu,158
432,Mariele,Kress,217.77,Panama City,594
433,Micheline,Jerold,242.36,Fairbanks,500
434,Olivette,Santoro,382.16,Malé,513
435,Bertine,Myrilla,700.98,Adana,262
436,Caritta,Plato,886.91,Vitória,855
437,Oralee,Roscoe,607.8,Shanghai,118
438,Gloria,Israeli,339.63,Toulouse,301
439,Tabbatha,Mintz,285.39,The Valley,557
440,Henriette,Roche,759.25,Dakar,922
441,Gerianna,Papageno,261.5,Tskhinvali,832
442,Rosabelle,Fry,74.71,Bern,65
443,Neila,Killigrew,139.2,Thessaloniki,112
444,Devina,Cohdwell,206.74,Ibadan,602
445,Violet,Edmund,590.39,Shigatse,809
446,Aigneis,Kaete,905.28,Pattaya,963
447,Sandie,Riordan,677.38,Fort-de-France,761
448,Dorthy,Eliathas,329.59,Cuiabá,798
449,Betta,Elbertina,417.57,Montevideo,314
450,Tori,Daniele,829.63,Brikama,568
451,Annaliese,Cohdwell,341.32,Marrakech,566
452,Calla,Oriana,225.44,Cincinnati,461
453,Caryl,Naashom,891.07,Cape Town,951
454,Jobi,Emmy,733.73,Pago Pago,748
455,Valera,Carey,343.39,Port Vila,785
456,Aeriela,Chobot,663.42,St. John's,484
457,Lorne,Valoniah,622.2,Invercargill,349
458,Lanna,Florina,590.23,Iquique,490
459,Gerrie,Tjon,929.21,Shanghai,281
460,Charmaine,Vale,763.45,Amsterdam,915
461,Edyth,Huggins,353.23,Naples,996
462,Larine,Corilla,241.04,George Town,865
463,Marcy,Mehalek,948.96,Baltimore,68
464,Deirdre,Edvard,362.63,Nagpur,
465,Darci,Lia,827.21,Lhasa,94
466,Deedee,Wallis,509.74,Mersin,690
467,Lucille,Telfer,222.96,Pune,512
468,Ardys,Alcott,962.13,Hanover,162
469,Cristine,Tatianas,98.68,Tucson,498
470,Doralynne,Carbo,967.31,Ashgabat,223
471,Meghann,Burch,955.93,Incheon,750
472,Blinni,Even,170.03,Vilnius,562
473,Danika,Cosenza,616.26,Sydney,61
474,Jordan,Dorine,720.18,Phnom Penh,983
475,Merry,Tarrant,300.17,Belém,658
476,Brandise,Elephus,795.86,Guayaquil,406
477,Annaliese,Flyn,852.64,Geneva,317
478,Jorry,Aaberg,358.64,Port Blair,478
479,Randa,Sallyann,129.21,Munich,589
480,Maurene,Camden,664.19,Bloemfontein,87
481,Elfreda,Minetta,796.03,Shenzhen,653
482,Margarette,O'Carroll,56.19,Las Vegas,555
483,Melodie,Barney,761.3,Basra,312
484,Allyce,Barrus,525.17,Pyongyang,922
485,Tori,Aurelio,323.38,Salzburg,149
486,Teddie,Seligman,16.68,Jaipur,33
487,Fred,Soneson,406.07,Veracruz,66
488,Donetta,Lowry,375.02,Malang,710
489,Carmela,Eldrid,407.31,Batticaloa,632
490,Nerta,Eckblad,114.49,Arequipa,382
491,Fernande,Katrine,642.35,Berlin,15
492,Gretal,Candy,77.48,Zagreb,429
493,Gwenneth,Shaver,329.89,Udon Thani,856
494,Linzy,Wandie,19.16,Chongjin,921
495,Edyth,Faso,898.98,Doha,432
496,Nananne,Tamsky,920.63,Detroit,99
497,Zaria,Peti,594.16,Yerevan,919
498,Gusella,Faro,319.61,Bilbao,856
499,Lonnie,Curren,44.75,Pune,298
500,Shandie,Ramona,239.27,Lagos,293
501,Karena,Belldas,360.93,Saint-Pierre,352
502,Candy,Catie,995.16,Maputo,800
503,Sarette,Marsden,253.97,San Juan,541
504,Dennie,Kunin,199.89,Vancouver,66
505,Marleah,Revkah,978.86,Seville,426
506,Glynnis,Killigrew,99.71,Kaliningrad,294
507,Cyb,Wesle,761.19,Medina,538
508,Miquela,Quinn,396.62,Bandar Seri Begawan,729
509,Melodie,Jagir,963.33,Mérida,898
510,Ebonee,Swigart,250.1,Labasa,931
511,Kial,Evangelia,371.34,Munich,788
512,Fayre,Munn,131,Alofi,653
513,Kittie,Avi,865.28,Douala,952
514,Mariele,Peti,499.78,San Salvador,667
515,Lucy,Jary,305.99,Banda Aceh,355
516,Elbertina,Cornelia,369.39,Malacca Town,484
517,Mamie,Havens,438.8,Harare,48
518,Ottilie,Newell,629.96,Hobart,680
519,Romona,Strephon,150.1,Pretoria,751
520,Regina,Wenoa,537.28,El Aaiún,237
521,Trixi,Mauer,222.05,Xining,943
522,Mady,Diogenes,909.69,Karachi,184
523,Fina,Herrera,464.71,New York City,748
524,Estell,Briney,181.71,Sana'a,42
525,Therine,Anastatius,323.17,Ho Chi Minh City,144
526,Almeta,Hortensia,759.28,Yakutsk,
527,Dominga,Raseda,131.49,Bergen,593
528,Nariko,Cavan,664.13,Stockholm,877
529,Janeczka,Vittoria,588.56,Manchester,780
530,Sue,Abbot,455.09,Jinan,135
531,Felice,Kirbee,678.29,Zapopan,239
532,Winny,Voletta,735.44,Kyoto,194
533,Nananne,Mitzi,138.81,Kigali,562
534,Aurelie,Graig,180.84,Porto,25
535,Barbara,Toffic,691.65,Riga,80
536,Marcelline,Dawkins,291.34,Rabat,803
537,Valera,Angelis,355.01,Cartagena,304
538,Clary,Cressida,912.56,Invercargill,772
539,Pollyanna,Middleton,450.67,Nassau,285
540,Inga,Soneson,20.24,Funafuti,489
541,Amii,Berne,145.3,Koulikoro,444
542,Mureil,Greenwald,770.36,Ho Chi Minh City,910
543,Ardenia,Bebe,457.16,Ciudad del Este,337
544,Jillayne,Rooney,475.53,Luxembourg (city),812
545,Rani,Germann,968.09,Oklahoma City,607
546,Leia,Chinua,497.09,Oranjestad,263
547,Malina,Voletta,523.36,Jinan,252
548,Kittie,Jess,891.53,Gaza,473
549,Ericka,Armanda,851.37,Helsinki,905
550,Merle,Taima,355.46,Ljubljana,283
551,Brooks,Goldina,830.34,Rotterdam,219
552,Beatriz,Olympium,765.41,The Valley,395
553,Gretal,Niles,834.35,Brussels,227
554,Katleen,Dudley,836.28,Bilbao,665
555,Cherrita,Silvan,163.75,Kaesong,243
556,Janey,Konyn,930.28,Palma,967
557,Zaria,Georgy,342.49,Serekunda,286
558,Leeanne,Stacy,246.14,Nice,720
559,Tani,Wilona,598.55,Taichung,970
560,Chastity,Kunin,208.34,Baghdad,222
561,Tani,Longfellow,468.85,Fort-de-France,736
562,Edith,Kaete,427.2,Kota Bharu,413
563,Michaelina,Adrienne,343.97,Avarua,640
564,Celene,Holbrook,994.56,Havana,686
565,Raina,Annabella,756.73,Wollongong,206
566,Collen,Maroney,599,Tripoli,179
567,Chrystel,Westphal,218.12,Apia,925
568,Cissiee,Yusuk,1.35,Amsterdam,824
569,Kristina,Cecile,952.02,Da Nang,987
570,Hermione,Ackerley,259.87,Pekanbaru,644
571,Susan,Dawkins,841.67,Rosario,683
572,Regina,Iphlgenia,907.62,St. Louis,730
573,Misha,Clywd,687.05,Luxembourg (city),101
574,Christal,Adalbert,948.17,Hilo,521
575,Leanna,Stuart,829.58,Kyoto,497
576,Concettina,Fairweather,964.04,Mendoza,101
577,Shaylyn,Esmaria,830.21,Winnipeg,55
578,Gretal,Catie,561.57,Cali,770
579,Allyce,Amethist,664.83,Vancouver,932
580,Angela,Lay,790.26,Da Nang,816
581,Zia,Genna,89.4,Lagos,
582,Claudina,Vacuva,370.8,Glasgow,163
583,Wynne,MacIntosh,425.24,New York City,343
584,Claresta,Newell,590.99,Miri,161
585,Sheelagh,Jeanne,928.28,Adelaide,307
586,Marline,Campball,397.53,Accra,203
587,Deedee,Delp,97.53,Konya,30
588,Jany,Edmund,895.34,Nicosia,501
589,Annora,Stefa,271.14,Moroni,70
590,Louella,Callista,765.68,Chennai,754
591,Arlena,Helve,72.36,Charlotte Amalie,978
592,Concettina,Sidonius,596.85,Vatican City,55
593,Gertrud,Maples,945.03,Rockhampton,523
594,Katleen,Devlen,540.16,Dublin,808
595,Jerry,Kirbee,48.52,Seoul,902
596,Nickie,Honoria,187.3,Bangkok,960
597,Jessamyn,Gordon,333.85,Hagåtña,335
598,Minne,Adlare,851.51,Helsinki,445
599,Shaine,Wiener,154.19,Pelotas,901
600,Elbertina,Elisha,332.35,Dibrugarh,899
